Type Object,Object ID (Generated),Object ID (Ground Truth),Match Score (%)
attack-pattern,attack-pattern--633a100c-b2c9-41bf-9be5-905c1b16c825,attack-pattern--be326dc3-0e8d-4e53-bdd6-4ca519446f3c,90.28169014084507
attack-pattern,attack-pattern--8f4a33ec-8b1f-4b80-a2f6-642b2e479580,attack-pattern--4237150f-a179-4c18-b7ad-e24fac4ca43a,100.0
attack-pattern,attack-pattern--e3a12395-188d-4051-9a16-ea8e14d07b88,attack-pattern--dde7a08d-44af-4d57-8cb1-c4e7dc310d16,100.0
attack-pattern,attack-pattern--3257eb21-f9a7-4430-8de1-d8b6e288f529,attack-pattern--4b5b5b97-0ffd-450f-b2af-b44f44719fcf,100.0
attack-pattern,attack-pattern--c325b232-d5bc-4dde-a3ec-71f3db9e8adc,attack-pattern--988d5440-fff2-4df8-93a2-cd2433441f20,88.08219178082192
attack-pattern,attack-pattern--a7d9ca53-48d6-4724-9c36-7137347e7e7d,attack-pattern--3ccef7ae-cb5e-48f6-8302-897105fbf55c,100.0
attack-pattern,attack-pattern--3b0c9828-711b-4615-8a72-6300e016da58,attack-pattern--881f247f-3f89-4b48-bb47-0f72a6b9817a,56.666666666666664
attack-pattern,attack-pattern--0591eea7-c144-4c70-a1c1-27c1897a05d7,attack-pattern--d63a3fb8-9452-4e9d-a60a-54be68d5998c,87.33333333333333
attack-pattern,attack-pattern--d787c57a-bb2a-4992-8a43-f1f2dcb4d19d,attack-pattern--ffe59ad3-ad9b-4b9f-b74f-5beb3c309dc1,92.72727272727272
attack-pattern,attack-pattern--35cba5bd-af16-4fc5-852b-483cb59e86fd,attack-pattern--ec8fc7e2-b356-455c-8db5-2e37be158e7d,93.33333333333334
attack-pattern,attack-pattern--79feba5b-3d0c-4a7e-96d4-547e860ceeff,attack-pattern--a1b52199-c8c5-438a-9ded-656f1d0888c6,88.70967741935485
attack-pattern,attack-pattern--be326dc3-0e8d-4e53-bdd6-4ca519446f3c,attack-pattern--633a100c-b2c9-41bf-9be5-905c1b16c825,90.28169014084507
attack-pattern,attack-pattern--4237150f-a179-4c18-b7ad-e24fac4ca43a,attack-pattern--8f4a33ec-8b1f-4b80-a2f6-642b2e479580,100.0
attack-pattern,attack-pattern--dde7a08d-44af-4d57-8cb1-c4e7dc310d16,attack-pattern--e3a12395-188d-4051-9a16-ea8e14d07b88,100.0
attack-pattern,attack-pattern--4b5b5b97-0ffd-450f-b2af-b44f44719fcf,attack-pattern--3257eb21-f9a7-4430-8de1-d8b6e288f529,100.0
attack-pattern,attack-pattern--988d5440-fff2-4df8-93a2-cd2433441f20,attack-pattern--c325b232-d5bc-4dde-a3ec-71f3db9e8adc,88.08219178082192
identity,identity--8e81c1fc-8070-4939-ac00-5897fe3c5d3d,identity--a2c0f893-512d-4dff-bd00-4e7c6f78fda4,100.0
identity,identity--a2c0f893-512d-4dff-bd00-4e7c6f78fda4,identity--8e81c1fc-8070-4939-ac00-5897fe3c5d3d,100.0
identity,identity--fc343756-3dec-4700-ba9b-b158795c980c,identity--a2c0f893-512d-4dff-bd00-4e7c6f78fda4,0.0
relationship,relationship--fe46a734-0cb5-4622-a1d2-a9fa0ce0ab23,relationship--700de81b-7ca6-45f5-a161-6e44783d8642,37.647058823529406
relationship,relationship--ac92bd8e-fb55-4c84-a2d3-03d99dbdc72d,relationship--d035c2d0-d8ca-4e93-a6bf-2dec4f8580de,32.36363636363636
relationship,relationship--4a7fb741-55a2-4f63-84a8-11cc120d18bf,relationship--d035c2d0-d8ca-4e93-a6bf-2dec4f8580de,82.46305418719213
relationship,relationship--735661bb-7980-4498-b898-e73b4c867bad,relationship--4622d3e6-efcd-4abe-8ab0-d7bfbd9bd057,40.0
relationship,relationship--272ed36d-8fb2-4c76-b03b-dce29feb4185,relationship--4622d3e6-efcd-4abe-8ab0-d7bfbd9bd057,81.42857142857143
relationship,relationship--6e131ab9-6516-4a0d-a084-074e7dd1f036,relationship--5dca1d79-c7aa-4e12-9333-352ed49a548e,12.0
relationship,relationship--355e17db-3709-42cc-ad6a-f22d4ad91ff7,relationship--5dca1d79-c7aa-4e12-9333-352ed49a548e,74.0952380952381
relationship,relationship--160c6e33-a431-44f5-8aad-4b4a9664e590,relationship--0d7a3ecd-a686-4946-9dad-dc9a7f57c65c,34.93333333333333
relationship,relationship--e419ef43-f996-416c-ab32-c6319dd225dc,relationship--0d7a3ecd-a686-4946-9dad-dc9a7f57c65c,79.87301587301587
relationship,relationship--b2215ed7-6c1e-46a5-a3bd-a90938b571de,relationship--3cb333b6-bb91-4c88-a4ce-25bcab43625e,37.09090909090909
relationship,relationship--d39c4406-1f4e-408e-aa25-748885160a13,relationship--3cb333b6-bb91-4c88-a4ce-25bcab43625e,81.7989417989418
relationship,relationship--de1228ae-d48e-4b14-b603-9bf48b453f18,relationship--56b5f3c6-6dbf-42a3-9cd0-d44ed2cad96e,37.333333333333336
relationship,relationship--a40c1a80-48c4-4d8d-a631-8e4e7b1b44d2,relationship--56b5f3c6-6dbf-42a3-9cd0-d44ed2cad96e,82.30576441102757
relationship,relationship--0fbb259b-7a0b-4d0f-a61e-cf1c79a75c3a,relationship--17fd8ae9-bd0e-46ca-8a33-467c548ccd5f,35.483870967741936
relationship,relationship--010acad3-8a8a-4fdb-b88d-a27d65cabc0c,relationship--17fd8ae9-bd0e-46ca-8a33-467c548ccd5f,84.67532467532467
relationship,relationship--80b68e13-cd3a-40ac-be32-32094eebf84a,relationship--9dcdd0ee-e224-4df6-bed2-686ec27bc28e,36.11267605633803
relationship,relationship--b7b341ed-2626-4820-9a0a-c5d4b16cb40b,relationship--9dcdd0ee-e224-4df6-bed2-686ec27bc28e,82.76190476190476
relationship,relationship--285985bb-fda4-4cdb-94c9-297febf8c1c1,relationship--1124f2dd-2de5-4d91-87ee-337d75a98279,40.0
relationship,relationship--469e2b9e-5547-4f23-8db3-b90d2f292f0c,relationship--1124f2dd-2de5-4d91-87ee-337d75a98279,74.0952380952381
relationship,relationship--f44b86b5-0677-4234-9753-f53b510a91ad,relationship--a539b78b-f3b3-434e-a6de-47c2ab4862b4,40.0
relationship,relationship--e45b95c8-9f60-4225-b1bd-f2b09917bf03,relationship--a539b78b-f3b3-434e-a6de-47c2ab4862b4,77.74436090225564
relationship,relationship--0b8ea51d-377e-4443-99d0-3f76c0a0f14f,relationship--1a1723b2-e720-45a1-91be-818c28890d21,40.0
relationship,relationship--0061a14f-21e0-41e8-9695-7ae40eee08aa,relationship--1a1723b2-e720-45a1-91be-818c28890d21,73.49753694581281
relationship,relationship--b5ba8bd9-945f-4e8d-b8b8-8d61881fc6cf,relationship--92cfd01f-17b7-4ca1-9b75-f1fdd98c7e12,35.23287671232877
relationship,relationship--3f7402e4-1088-4c7a-a11b-4d741fe6a8bd,relationship--92cfd01f-17b7-4ca1-9b75-f1fdd98c7e12,82.19780219780219
relationship,relationship--700de81b-7ca6-45f5-a161-6e44783d8642,relationship--fe46a734-0cb5-4622-a1d2-a9fa0ce0ab23,37.647058823529406
relationship,relationship--82b37beb-79ce-4d6f-af98-c324af87c585,relationship--fe46a734-0cb5-4622-a1d2-a9fa0ce0ab23,37.647058823529406
relationship,relationship--00ae4d18-27cb-435d-aa3c-a956355fcc0c,relationship--facfd608-1c38-4f55-9220-4a9f22783c81,37.647058823529406
relationship,relationship--0160c9a2-4cb8-4687-b853-2638a04bc4db,relationship--fe46a734-0cb5-4622-a1d2-a9fa0ce0ab23,0.0
relationship,relationship--20053f82-6024-452c-bdbc-6d43cd778a6d,relationship--facfd608-1c38-4f55-9220-4a9f22783c81,37.647058823529406
relationship,relationship--15121a6f-efc8-462a-a1e2-d1f9bebd5677,relationship--fe46a734-0cb5-4622-a1d2-a9fa0ce0ab23,0.0
relationship,relationship--514b3eb2-df86-4c5b-bfab-18037e715313,relationship--4be77d12-84ba-4aea-bf57-83f075c21940,37.647058823529406
relationship,relationship--5d1c6d5c-0fe6-482f-af94-0e3c1a05159d,relationship--4be77d12-84ba-4aea-bf57-83f075c21940,37.647058823529406
relationship,relationship--c2005294-8eef-40b8-8f0d-8911fcbc5dbe,relationship--fe46a734-0cb5-4622-a1d2-a9fa0ce0ab23,0.0
relationship,relationship--620601de-371a-4427-ad8f-cb59af9d56c4,relationship--fe46a734-0cb5-4622-a1d2-a9fa0ce0ab23,0.0
relationship,relationship--78bf68c6-4de9-43fc-9ee3-22f87319390c,relationship--fe46a734-0cb5-4622-a1d2-a9fa0ce0ab23,0.0
relationship,relationship--eacde7c8-23c4-42fd-80a9-22a6a6662f8a,relationship--fe46a734-0cb5-4622-a1d2-a9fa0ce0ab23,0.0
relationship,relationship--f23d4997-6f74-4d94-ae9c-13d6a7424d1d,relationship--1015199c-bc04-4c07-8c46-6a4eb76656ed,37.647058823529406
relationship,relationship--e5d92b12-17b4-4674-91b5-b0d579cc84e4,relationship--1015199c-bc04-4c07-8c46-6a4eb76656ed,37.647058823529406
relationship,relationship--41381446-5a55-4f3e-96ad-de827a16f247,relationship--280a8371-2812-4039-88aa-6eb0a6b43fad,37.647058823529406
relationship,relationship--68384cbb-fa78-4b1e-959e-97187eb4b2d5,relationship--fe46a734-0cb5-4622-a1d2-a9fa0ce0ab23,0.0
relationship,relationship--29f01925-4f95-4db5-9b63-95e49fdd6b62,relationship--280a8371-2812-4039-88aa-6eb0a6b43fad,37.647058823529406
relationship,relationship--c596d398-46e6-412a-ae60-51f7c98e25f9,relationship--fe46a734-0cb5-4622-a1d2-a9fa0ce0ab23,0.0
relationship,relationship--e65aa2e5-0b24-4dfa-80be-487c3f2209ca,relationship--63251222-981a-4bc7-9c46-f7bbf2c35964,89.07563025210084
