Type Object,Object ID (Generated),Object ID (Ground Truth),Match Score (%)
relationship,relationship--1a9b7b6a-e8b2-413a-b628-8f83d24a6cb8,relationship--838286e0-57cd-40fd-a824-c145e8201699,20.0
relationship,relationship--0f2c889f-5fdf-4d89-943e-3103cf6db37e,relationship--838286e0-57cd-40fd-a824-c145e8201699,20.0
relationship,relationship--0b77832a-c731-4cad-a398-64d6cd098db7,relationship--4a7fb741-55a2-4f63-84a8-11cc120d18bf,82.46305418719213
relationship,relationship--c014b716-6960-48f2-84f6-56c197c35cd2,relationship--272ed36d-8fb2-4c76-b03b-dce29feb4185,81.42857142857143
relationship,relationship--bf185f26-5072-4bd2-a7df-23307b9bf5c8,relationship--355e17db-3709-42cc-ad6a-f22d4ad91ff7,74.0952380952381
relationship,relationship--cd938829-3fac-459e-87fb-aabc0e2f2adb,relationship--e419ef43-f996-416c-ab32-c6319dd225dc,79.87301587301587
relationship,relationship--5e9c7062-af48-4fa6-be8b-8adfb4d6208c,relationship--d39c4406-1f4e-408e-aa25-748885160a13,81.7989417989418
relationship,relationship--71fdf3c0-bf4e-49f6-8111-eb890deea0d3,relationship--a40c1a80-48c4-4d8d-a631-8e4e7b1b44d2,82.30576441102757
relationship,relationship--40f9e09d-7add-4c62-9ed9-79c19cfe2ee4,relationship--010acad3-8a8a-4fdb-b88d-a27d65cabc0c,84.67532467532467
relationship,relationship--3b864796-f86b-4624-90bf-c8ab557b7007,relationship--b7b341ed-2626-4820-9a0a-c5d4b16cb40b,82.76190476190476
relationship,relationship--669d137f-d691-43f1-8025-97ab7984e8ac,relationship--469e2b9e-5547-4f23-8db3-b90d2f292f0c,74.0952380952381
relationship,relationship--0f38557c-e22c-484f-ae04-94f47012928b,relationship--e45b95c8-9f60-4225-b1bd-f2b09917bf03,77.74436090225564
relationship,relationship--7db14624-bc1e-4e81-98d6-f1b4b5a77aa3,relationship--0061a14f-21e0-41e8-9695-7ae40eee08aa,73.49753694581281
relationship,relationship--26efc7fd-b27c-4243-a2b0-d347d5f6f3ae,relationship--3f7402e4-1088-4c7a-a11b-4d741fe6a8bd,82.19780219780219
relationship,relationship--cbd7e484-4b55-48a5-a5d7-9f304f1c1000,relationship--2980275f-84a7-4490-b6dd-0eb6c24d7608,89.07563025210084
relationship,relationship--847ea1e2-3d95-4d45-8271-83c4d8323b09,relationship--e65aa2e5-0b24-4dfa-80be-487c3f2209ca,51.42857142857144
relationship,relationship--9bb8c947-d94a-4c7c-8f7a-fed372338154,relationship--e65aa2e5-0b24-4dfa-80be-487c3f2209ca,51.42857142857144
relationship,relationship--3aeee33e-06ee-4308-ac32-1205a5666203,relationship--e65aa2e5-0b24-4dfa-80be-487c3f2209ca,51.42857142857144
relationship,relationship--573669c2-480e-4489-b95d-c08bb6456519,relationship--e65aa2e5-0b24-4dfa-80be-487c3f2209ca,51.42857142857144
relationship,relationship--b2973a98-20da-42a1-846b-4a7864da5378,relationship--e65aa2e5-0b24-4dfa-80be-487c3f2209ca,51.42857142857144
relationship,relationship--a9e6c0f7-7a75-4230-b076-018d60a2a9b8,relationship--e65aa2e5-0b24-4dfa-80be-487c3f2209ca,51.42857142857144
relationship,relationship--25fc1feb-10e4-48c6-942a-676f782c3d66,relationship--e65aa2e5-0b24-4dfa-80be-487c3f2209ca,51.42857142857144
relationship,relationship--a7909112-13fd-4cd7-b3d7-e122a3c06980,relationship--e65aa2e5-0b24-4dfa-80be-487c3f2209ca,51.42857142857144
relationship,relationship--a863ec35-bbaf-4635-b13c-80fa8e282d57,relationship--e65aa2e5-0b24-4dfa-80be-487c3f2209ca,89.07563025210084
relationship,relationship--aeb91604-5f6e-45ea-ad37-b2e127561692,relationship--e65aa2e5-0b24-4dfa-80be-487c3f2209ca,51.42857142857144
relationship,relationship--f2ecddd4-c3a2-4e87-b8a3-b0c058c4cd4c,relationship--e65aa2e5-0b24-4dfa-80be-487c3f2209ca,51.42857142857144
relationship,relationship--8d2ab2ee-c9f3-4e4c-ab98-9e3effacefc8,relationship--e65aa2e5-0b24-4dfa-80be-487c3f2209ca,51.42857142857144
relationship,relationship--f74d318f-fe6c-44e3-9659-99978febed72,relationship--e65aa2e5-0b24-4dfa-80be-487c3f2209ca,51.42857142857144
relationship,relationship--6cadac88-9709-418e-adb0-93e1206fd26a,relationship--e65aa2e5-0b24-4dfa-80be-487c3f2209ca,51.42857142857144
relationship,relationship--d7ecc50c-8fda-4f94-9f41-b2bdd923ee24,relationship--e65aa2e5-0b24-4dfa-80be-487c3f2209ca,51.42857142857144
relationship,relationship--4c5eebd4-9e9b-42a3-8ba5-a7ebaeb20145,relationship--e65aa2e5-0b24-4dfa-80be-487c3f2209ca,51.42857142857144
relationship,relationship--80ec8ac8-96f3-4fd5-a5d1-7d4e3cede0b0,relationship--e65aa2e5-0b24-4dfa-80be-487c3f2209ca,51.42857142857144
relationship,relationship--75154fcb-a21e-482b-8bbc-1898d9670f4d,relationship--e65aa2e5-0b24-4dfa-80be-487c3f2209ca,51.42857142857144
